index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
3257	main_captions	MSRvid	2019	3258	none	none	Um grupo de pessoas está em uma praia	Um grupo de pessoas está perto do mar	4.0
2343	main_captions	MSRvid	2019	2344	none	none	Uma mulher está entregando bolas de vôlei para outra mulher	Uma mulher está negando as bolas de vôlei para outra mulher	3.2
3256	main_captions	MSRvid	2019	3257	none	none	Uma mulher está colocando carne em uma frigideira	Alguém está despejando a carne em uma frigideira	4.6
2340	main_captions	MSRvid	2019	2341	none	none	Um menino está tocando um violão	Um menino está afastando o violão	3.435
3253	main_captions	MSRvid	2019	3254	none	none	Um homem está picando rapidamente alguns cogumelos com uma faca	Uma pessoa está picando rapidamente os cogumelos com uma faca	4.4
2338	main_captions	MSRvid	2019	2339	none	none	Um leão está andando lentamente	Não tem nenhum leão cansadamente andando ansiosamente em uma jaula	3.5
3252	main_captions	MSRvid	2019	3253	none	none	Uma menina está cortando a manteiga em dois pedaços	Uma menina está cortando manteiga em duas partes	4.9
2334	main_captions	MSRvid	2019	2335	none	none	Um cachorro com um focinho e uma jaqueta azul está correndo em torno do quintal	Um cachorro com um cobertor azul está correndo pela grama	3.7
3250	main_captions	MSRvid	2019	3251	none	none	Uma mulher está jogando bolas de vôlei sobre uma rede	Uma mulher está sacando bolas de vôlei sobre uma rede	4.1
2329	main_captions	MSRvid	2019	2330	none	none	Uma mulher está cortando carne	Uma mulher está cortando uma cebola	3.5
3248	main_captions	MSRvid	2019	3249	none	none	Dois homens estão lutando em um curral	Dois homens estão lutando em um curral para gado	4.6
2320	main_captions	MSRvid	2019	2321	none	none	Os gatos estão brincando um com o outro	Dois gatos estão deitados juntos	3.3
3247	main_captions	MSRvid	2019	3248	none	none	Um homem no palco está cantando apaixonadamente no microfone	O homem no palco está cantando no microfone	4.6
2316	main_captions	MSRvid	2019	2317	none	none	Um cachorro castanho e branco está se movendo pela grama selvagem	Um cachorro branco e caramelo está correndo pela grama alta e verde	3.6
3241	main_captions	MSRvid	2019	3242	none	none	Uma pessoa está chutando uma bola de jogo de futebol de campo entre os pés de alguém	Uma pessoa está chutando uma bola de futebol de campo entre os pés	4.5
2315	main_captions	MSRvid	2019	2316	none	none	Uma mulher está fatiando uma cenoura	Não tem nenhuma mulher fatiando uma cenoura	3.2
3238	main_captions	MSRvid	2019	3239	none	none	A senhora está medindo o tornozelo de outra mulher	A mulher está medindo a outra mulher	4.7
2313	main_captions	MSRvid	2019	2314	none	none	A mulher com a faca não está fatiando uma pimenta	Uma mulher está fatiando uma pimenta verde	3.3
3237	main_captions	MSRvid	2019	3238	none	none	Um sapato está sendo amarrado por um homem	Um homem está amarrando um sapato	4.9
2311	main_captions	MSRvid	2019	2312	none	none	Não tem nenhum homem dirigindo uma moto pela cidade	Um homem está andando de moto	3.2
3236	main_captions	MSRvid	2019	3237	none	none	Um homem está derrubando uma árvore com um machado	Uma pessoa está derrubando uma árvore com um machado	4.6
2309	main_captions	MSRvid	2019	2310	none	none	Um homem com uma camisa de time está enterrando uma bola em um jogo de basquete	O jogador está perdendo a cesta e uma multidão está ao fundo	3.5
3235	main_captions	MSRvid	2019	3236	none	none	Uma mulher está usando protetor auricular e está disparando uma arma em um campo de tiro coberto	A mulher está usando proteção auricular e está disparando uma arma em um campo de tiro coberto	4.9
2308	main_captions	MSRvid	2019	2309	none	none	Um gato está tocando um teclado	Não tem nenhum gato tocando um teclado	3.9
3234	main_captions	MSRvid	2019	3235	none	none	O carro de rali branco está jogando lama no ar e está se aproximando de uma curva na pista	Um carro de rali branco está jogando lama no ar e está se aproximando de uma curva na pista	4.9
2305	main_captions	MSRvid	2019	2306	none	none	Um homem negro de verde está andando em uma bicicleta	Um homem vestido de preto está andando de bicicleta	3.5
3231	main_captions	MSRvid	2019	3232	none	none	Uma mulher está usando um lápis para olhos e está aplicando delineador em sua pálpebra	Uma mulher está usando um lápis de olho e está aplicando delineador em sua pálpebra	4.9
2287	main_captions	MSRvid	2019	2288	none	none	Um cachorro castanho peludo está atravessando a área gramada	O cachorro castanho está brincando ao ar livre	3.8
3230	main_captions	MSRvid	2019	3231	none	none	Um homem está fatiando um pão	Um homem está cortando uma fatia de pão	4.8
2285	main_captions	MSRvid	2019	2286	none	none	Uma mulher com uma camisa tingida de amarelo está surfando em uma prancha de surf rosa	Um surfista está surfando a onda	3.5
3229	main_captions	MSRvid	2019	3230	none	none	As crianças pequeninas estão escalando uma estátua no parque	Algumas crianças estão brincando em uma estátua	4.4
2281	main_captions	MSRvid	2019	2282	none	none	Algumas adolescentes estão dançando para a câmera	Três meninas adolescentes estão dançando na sala	3.8
3226	main_captions	MSRvid	2019	3227	none	none	O gato está brincando com uma melancia	O gato não está brincando com uma melancia	4.0
2275	main_captions	MSRvid	2019	2276	none	none	Uma criança jovem está usando botas verdes e brincando em uma poça cheia de lama	Um menino pequeno está saindo de uma poça na rua	3.2
3225	main_captions	MSRvid	2019	3226	none	none	Um cachorro de pelagem colorida está correndo rapidamente através do quintal	Um cachorro de pelagem colorida está correndo através do quintal	4.3
2266	main_captions	MSRvid	2019	2267	none	none	Não tem nenhum homem cantando para uma mulher	Um homem está cantando para uma mulher	3.2
3221	main_captions	MSRvid	2019	3222	none	none	Um cachorro está andando de skate	Um animal está andando de skate	4.5
2263	main_captions	MSRvid	2019	2264	none	none	Furões estão escalando prateleira acima	Furões estão escalando prateleira abaixo	3.0
3220	main_captions	MSRvid	2019	3221	none	none	Uma pessoa não está tocando o teclado	Uma pessoa está tocando o teclado	4.0
2259	main_captions	MSRvid	2019	2260	none	none	Um menino está acenando do oceano para alguns jovens corredores	O menino jovem está correndo pelas ondas do oceano	3.0
3218	main_captions	MSRvid	2019	3219	none	none	Uma tartaruga de mar está procurando peixes	A tartaruga está seguindo o peixe vermelho	4.0
2252	main_captions	MSRvid	2019	2253	none	none	A mulher está apagando o desenho no quadro	O homem está apagando o trabalho de outro homem na lousa	3.6
3217	main_captions	MSRvid	2019	3218	none	none	A música está sendo realizada por quatro pessoas ao ar livre	Quatro pessoas estão fazendo uma performance musical ao ar livre	4.9
2244	main_captions	MSRvid	2019	2245	none	none	Um homem está cortando uma placa de papel	O homem não está cortando uma placa de papel	3.6
3216	main_captions	MSRvid	2019	3217	none	none	Um piloto em plena velocidade está usando um capacete com logotipos de patrocinadores e está dirigindo uma motocicleta esportiva vermelha	Um homem de uniforme de motocross está vestindo um capacete e pilota uma motocicleta vermelha	4.3
2241	main_captions	MSRvid	2019	2242	none	none	Alguns nadadores estão saindo de um lago	Vários nadadores estão pulando na água	3.1
3215	main_captions	MSRvid	2019	3216	none	none	Uma pessoa está fritando carne em uma frigideira	Uma pessoa está fritando comida em uma frigideira	4.4
2234	main_captions	MSRvid	2019	2235	none	none	Um homem está digitando em uma máquina usada para taquigrafia	O homem precisa de uma máquina de taquigrafia para operar	3.2
3214	main_captions	MSRvid	2019	3215	none	none	O homem está empinando uma motocicleta em um campo que é praticamente árido	O homem está empinando uma motocicleta num chão que é praticamente árido	4.4
2233	main_captions	MSRvid	2019	2234	none	none	Uma pessoa está cortando distraidamente os cogumelos com uma faca	Uma pessoa está cortando cogumelos com uma faca	3.7
3212	main_captions	MSRvid	2019	3213	none	none	O menino está andando de bicicleta no topo de uma cerca feita de metal	O menino está andando de bicicleta em cima de uma cerca de metal	4.9
2232	main_captions	MSRvid	2019	2233	none	none	Um homem está estacionando um carro em uma garagem	Um homem está entrando em um carro em uma garagem	3.6
3209	main_captions	MSRvid	2019	3210	none	none	Um cachorro preto está pulando de um fardo de feno cilíndrico	Um cachorro negro está saltando de um fardo de feno cilíndrico	4.9
2230	main_captions	MSRvid	2019	2231	none	none	A mulher está mexendo ovos em uma tigela	Um indivíduo está batendo um ovo	3.9
3208	main_captions	MSRvid	2019	3209	none	none	O teclado está sendo tocado com o nariz por um homem	Um homem está tocando o teclado com o nariz	4.7
2227	main_captions	MSRvid	2019	2228	none	none	Um homem está usando um capacete preto e empurrando uma bicicleta	Um homem está empurrando um capacete contra outro em uma bicicleta preta	3.4
3207	main_captions	MSRvid	2019	3208	none	none	Muitas pessoas estão patinando em um parque de gelo	Um parque de patinação no gelo localizado ao ar livre está cheio de pessoas	4.5
2226	main_captions	MSRvid	2019	2227	none	none	Não tem nenhum grupo de pessoas dançando	Um grupo de pessoas está dançando	3.6
3206	main_captions	MSRvid	2019	3207	none	none	O homem está fatiando a batata	Batatas estão sendo fatiadas por um homem	4.7
2225	main_captions	MSRvid	2019	2226	none	none	A mulher está adicionando açúcar à carne	Não tem nenhuma mulher adicionando temperos a um pouco de carne	3.7
3201	main_captions	MSRvid	2019	3202	none	none	A pessoa está descascando uma cebola	Uma pessoa está descascando uma cebola	4.9
2222	main_captions	MSRvid	2019	2223	none	none	Duas pessoas estão lutando kickboxing e espectadores estão assistindo	Duas mulheres estão brigando em uma partida de kickboxing	3.9
3200	main_captions	MSRvid	2019	3201	none	none	Alguns corredores estão competindo em uma corrida	Os corredores estão competindo em uma corrida	4.9
2217	main_captions	MSRvid	2019	2218	none	none	Um grupo de meninos em um quintal está brincando e um homem está de pé ao fundo	Os meninos jovens estão brincando ao ar livre e o homem está sorrindo por perto	3.7
3199	main_captions	MSRvid	2019	3200	none	none	Um homem está tocando um violão embaixo de uma janela	Um homem está tocando um violão	4.5
2215	main_captions	MSRvid	2019	2216	none	none	Dois bebês pandas estão brincando	Dois filhotes estão brincando	3.9
3194	main_captions	MSRvid	2019	3195	none	none	Um homem está perdendo a bola de futebol de campo	Um homem está chutando uma bola de futebol de campo	4.3
2209	main_captions	MSRvid	2019	2210	none	none	Não há nenhum homem montando um cavalo	Um homem está andando a cavalo	3.9
3193	main_captions	MSRvid	2019	3194	none	none	Um bebê está tocando um violão	Um violão está sendo tocado por um bebê	4.9
2200	main_captions	MSRvid	2019	2201	none	none	Uma mulher e um cachorro estão de pé perto de um toco de árvore	Uma mulher e um cachorro estão sentados em um toco de árvore	3.5
3192	main_captions	MSRvid	2019	3193	none	none	O homem está sendo derrubado do cavalo	Alguém está caindo de um cavalo	4.1
2190	main_captions	MSRvid	2019	2191	none	none	Um homem está sendo amarrado antes de escalar	Um homem está subindo uma corda	3.1
3191	main_captions	MSRvid	2019	3192	none	none	A tartaruga está seguindo o peixe	A tartaruga não está seguindo o peixe	4.0
2183	main_captions	MSRvid	2019	2184	none	none	Uma mulher está escovando sua mão	Uma mulher está escovando seus pés	3.2
3190	main_captions	MSRvid	2019	3191	none	none	Um menino jovem de capacete está andando de bicicleta na estrada	Uma bicicleta está sendo pedalada na estrada por um jovem menino de capacete	4.9
2182	main_captions	MSRvid	2019	2183	none	none	Uma noiva com um véu preto está olhando para baixo	Uma mulher está olhando para baixo e está vestindo um véu de casamento	3.8
3187	main_captions	MSRvid	2019	3188	none	none	Um homem está consertando um silenciador para uma arma	Um homem está ajustando um silenciador em uma arma	4.8
2181	main_captions	MSRvid	2019	2182	none	none	Dois homens estão segurando um pouco de água em pé perto das varas de pesca	Dois homens estão de pé perto da água e estão segurando varas de pesca	3.6
3186	main_captions	MSRvid	2019	3187	none	none	Um homem está pulando atleticamente uma parede	Um homem está pulando um muro	4.5
2180	main_captions	MSRvid	2019	2181	none	none	Uma mulher está passando sombra	A mulher está removendo maquiagem	3.0
3185	main_captions	MSRvid	2019	3186	none	none	O homem está despejando um pouco de óleo nos tomates	Uma pessoa derrama óleo em alguns tomates	4.3
2179	main_captions	MSRvid	2019	2180	none	none	Duas crianças estão puxando um crocodilo inflável para fora de uma piscina	Duas crianças estão empurrando um crocodilo inflável em uma piscina	3.7
3183	main_captions	MSRvid	2019	3184	none	none	Uma mulher está batendo dois ovos em uma tigela e está usando um batedor feito de metal	Uma pessoa está mexendo fortemente ovos em uma tigela	4.6
2173	main_captions	MSRvid	2019	2174	none	none	Um homem está abrindo um pacote que contém fones de ouvido	Um homem está abrindo um pacote que não contém fones de ouvido	3.4
3177	main_captions	MSRvid	2019	3178	none	none	O menino jovem está correndo pelas ondas do oceano	Uma criança está correndo para dentro e para fora das ondas do oceano	4.5
2171	main_captions	MSRvid	2019	2172	none	none	O papagaio está falando no microfone	O papagaio está silencioso em frente ao microfone	3.6
3174	main_captions	MSRvid	2019	3175	none	none	Dois homens estão lutando com os punhos em um ringue	Duas pessoas estão lutando com os punhos em um ringue	4.6
2170	main_captions	MSRvid	2019	2171	none	none	Um menino pequeno está pulando em uma poça na rua	Um menino pequeno de roupa de ginástica está em uma poça na rua	3.4
3173	main_captions	MSRvid	2019	3174	none	none	Um homem está tocando uma flauta feita de bambu	Um homem está tocando uma flauta de bambu	4.9
2167	main_captions	MSRvid	2019	2168	none	none	Não tem nenhuma mulher batucando seus dedos	Uma mulher está batucando seus dedos	3.0
3169	main_captions	MSRvid	2019	3170	none	none	Uma grande bola verde está atingindo uma batata	Uma batata grande está batendo em uma bola verde	4.1
2162	main_captions	MSRvid	2019	2163	none	none	Um homem e duas mulheres em um quarto escuro estão sentados a uma mesa com velas	O grupo de pessoas está sentado em um quarto escuro	3.7
3168	main_captions	MSRvid	2019	3169	none	none	Um leão está cansadamente andando ansiosamente em uma jaula	Um leão está lentamente se movendo	4.0
2161	main_captions	MSRvid	2019	2162	none	none	Uma mulher está tirando sombra	Uma mulher está passando sombra	3.6
3165	main_captions	MSRvid	2019	3166	none	none	Um homem está quebrando uma laje de concreto com uma marreta	Um homem está quebrando um bloco de concreto com uma marreta	4.7
2160	main_captions	MSRvid	2019	2161	none	none	Não tem nenhuma pessoa incendiando as câmeras	A pessoa está incendiando as câmeras	3.1
3163	main_captions	MSRvid	2019	3164	none	none	Um menino está checando um calendário	Um menino está olhando um calendário	4.6
2152	main_captions	MSRvid	2019	2153	none	none	O animal com olhos grandes está dormindo	O animal com olhos grandes está comendo	3.2
3162	main_captions	MSRvid	2019	3163	none	none	Uma pessoa está penteando o pelo de um gato	A pessoa está escovando um gato	4.3
2149	main_captions	MSRvid	2019	2150	none	none	Uma senhora está cortando carne em pedaços	Não tem nenhuma senhora cortando um pouco de carne	3.1
3161	main_captions	MSRvid	2019	3162	none	none	Um grupo de pessoas está cantando	Algumas pessoas estão cantando	4.6
2148	main_captions	MSRvid	2019	2149	none	none	Um homem não está tocando um violão	Um homem está tocando um violão	3.8
3160	main_captions	MSRvid	2019	3161	none	none	Um buldogue está sendo escovado pelo macaco	Um macaco está escovando o cachorro	4.2
2146	main_captions	MSRvid	2019	2147	none	none	O homem está configurando a câmera e tirando fotos do pôr-do-sol na praia	Um homem está atenciosamente tirando fotos de um lago	3.2
3159	main_captions	MSRvid	2019	3160	none	none	Um homem está juntando massa	Um homem está espalhando massa	4.0
2143	main_captions	MSRvid	2019	2144	none	none	Um homem está despejando um prato de queijo que está ralado dentro de uma panela de molho	A senhora está adicionando queijo ao molho	3.6
3157	main_captions	MSRvid	2019	3158	none	none	Um obstáculo está sendo saltado por um cavalo que tem um cavaleiro em suas costas	Um cavalo está pulando o obstáculo e tem um cavaleiro nas suas costas	4.9
2141	main_captions	MSRvid	2019	2142	none	none	Uma pessoa, que está andando de bicicleta, está usando equipamento que é preto	Um homem está usando um capacete preto e empurrando uma bicicleta	3.3
3156	main_captions	MSRvid	2019	3157	none	none	Uma mulher está andando de elefante	Um elefante está sendo montado por uma mulher	4.9
2138	main_captions	MSRvid	2019	2139	none	none	Uma mulher está tocando uma flauta	Uma mulher está se livrando de uma flauta	3.4
3154	main_captions	MSRvid	2019	3155	none	none	O homem está de pé em uma montanha rochosa e nuvens cinzas estão ao fundo	O homem está em pé sobre uma montanha, que é rochosa, e nuvens cinzas estão ao fundo	4.7
2135	main_captions	MSRvid	2019	2136	none	none	Um macaco está chutando raivosamente um alvo	Um chimpanzé está perdendo o alvo	3.2
3153	main_captions	MSRvid	2019	3154	none	none	Os cachorros marrons estão divertidamente brigando na areia da praia	Os cachorros castanhos estão brincando de brigar na costa de areia	4.8
2128	main_captions	MSRvid	2019	2129	none	none	Uma pessoa está tirando a carne da sautese	Uma pessoa está colocando carne em uma sautese	3.5
3151	main_captions	MSRvid	2019	3152	none	none	Um pequenino cachorro preto está usando uma coleira vermelha e está entre as folhas com uma bola azul	Um pequeno cachorro preto está usando uma coleira vermelha e está no meio das folhas com uma bola azul	4.7
2123	main_captions	MSRvid	2019	2124	none	none	Um homem está fatiando uma cebola	Nenhuma cebola está sendo cortada por um homem	3.8
3150	main_captions	MSRvid	2019	3151	none	none	Alguém está digitando no teclado	Alguém está digitando	4.4
2118	main_captions	MSRvid	2019	2119	none	none	O homem não está fazendo exercícios de chão	Um homem está fazendo exercícios	3.8
3149	main_captions	MSRvid	2019	3150	none	none	O menino está cortando a grama da calçada com tesouras	Um menino está cortando a grama com tesouras	4.6
2117	main_captions	MSRvid	2019	2118	none	none	Um cachorro, que é castanho, e um preto estão correndo na grama	Um cachorro preto escuro e um cachorro castanho claro estão brincando no quintal	3.6
3148	main_captions	MSRvid	2019	3149	none	none	Uma mulher está pintando o rosto de um homem	O rosto de um homem está sendo pintado por uma mulher	4.9
2112	main_captions	MSRvid	2019	2113	none	none	Não tem nenhum homem fritando uma tortilha	Um homem está fritando uma tortilha	3.8
3147	main_captions	MSRvid	2019	3148	none	none	Uma mulher está fatiando uma pimenta que é verde	A mulher com uma faca está fatiando uma pimenta	4.4
2111	main_captions	MSRvid	2019	2112	none	none	Um lêmure está comendo rapidamente	O animal com olhos grandes está comendo	3.7
3145	main_captions	MSRvid	2019	3146	none	none	Duas crianças estão deitadas na neve e estão fazendo anjos de neve	Duas pessoas usando roupas para neve estão no chão fazendo anjos da neve	4.6
2107	main_captions	MSRvid	2019	2108	none	none	O homem está cortando um tronco de árvore com um machado	Um homem está cortando um tronco com um machado	3.7
3143	main_captions	MSRvid	2019	3144	none	none	Dois cachorros de raças diferentes estão olhando com raiva um para o outro através da rua	Dois cachorros de raças diferentes estão se olhando através da rua	4.6
2105	main_captions	MSRvid	2019	2106	none	none	Não tem nenhum bebê brincando com um cachorro	Um bebê está brincando com um cachorro	3.8
3142	main_captions	MSRvid	2019	3143	none	none	Alguém está tocando lindamente o piano	Alguém está tocando um piano	4.5
2103	main_captions	MSRvid	2019	2104	none	none	Uma mulher está fervendo macarrão na água	Alguém está mexendo a comida na água	3.6
3141	main_captions	MSRvid	2019	3142	none	none	Um homem triste está chorando	Um homem está chorando	4.4
2102	main_captions	MSRvid	2019	2103	none	none	Uma mulher está sentada e olhando para uma cachoeira	Alguém está sentado na cachoeira e está olhando para uma mulher	3.1
3140	main_captions	MSRvid	2019	3141	none	none	Um grande grupo de pessoas asiáticas está comendo em um restaurante	Um grupo de pessoas da Ásia está comendo em um restaurante	4.8
2098	main_captions	MSRvid	2019	2099	none	none	Uma mulher está descascando uma batata	Uma mulher está fatiando um tomate	3.0
3139	main_captions	MSRvid	2019	3140	none	none	Um homem vestido de preto e branco está segurando uma raquete de tênis e aguardando pela bola	Um jogador vestido de preto e branco está segurando a raquete de tênis e está esperando pela bola	4.4
2084	main_captions	MSRvid	2019	2085	none	none	Duas pessoas grandes estão sentadas em um banco do parque e elas têm uma garrafa de refrigerante entre elas	Duas pessoas estão sentadas confortavelmente no banco	3.5
3138	main_captions	MSRvid	2019	3139	none	none	Um jogador de basquete está no chão da quadra e a bola está sendo agarrada por outro	Dois times de basquete estão lutando pela bola na quadra	4.7
2083	main_captions	MSRvid	2019	2084	none	none	Uma mulher está dirigindo um carro e está conversando com o homem que está sentado ao seu lado	A mulher e o homem não estão viajando de carro	3.6
3137	main_captions	MSRvid	2019	3138	none	none	Dois meninos pequeninos vestidos de smoking estão sentados em um piso vermelho acarpetado	Dois meninos pequenos estão vestindo smoking	4.4
2079	main_captions	MSRvid	2019	2080	none	none	Uma tartaruga marinha não está caçando peixes	Uma tartaruga de mar está procurando peixes	3.4
3135	main_captions	MSRvid	2019	3136	none	none	Ovos estão sendo fortemente batidos em uma tigela por uma pessoa	Uma pessoa está mexendo fortemente ovos em uma tigela	4.8
2075	main_captions	MSRvid	2019	2076	none	none	O homem está encenando em um microfone e está cantando	O homem no palco está cantando no microfone	3.4
3133	main_captions	MSRvid	2019	3134	none	none	As mulheres estão cantando e dançando	As pessoas estão cantando e dançando	4.5
2071	main_captions	MSRvid	2019	2072	none	none	O violão está sendo tocado por uma senhora	O homem está praticando o violão	3.2
3132	main_captions	MSRvid	2019	3133	none	none	Uma mulher e três homens estão posando imóveis para uma foto	Uma mulher e três homens estão posando para a foto	4.8
2068	main_captions	MSRvid	2019	2069	none	none	O ciclista está acelerando em uma rua da cidade	O ciclista está andando de bicicleta em uma rua da cidade	3.9
3131	main_captions	MSRvid	2019	3132	none	none	Um homem está correndo na estrada	O homem está correndo na estrada	4.8
2066	main_captions	MSRvid	2019	2067	none	none	Um cachorro, que é castanho, e um que é preto estão correndo na grama	Um cachorro preto escuro e um cachorro castanho claro estão brincando no quintal	3.9
3129	main_captions	MSRvid	2019	3130	none	none	A criança pequena está jogando futebol e caindo inofensivamente na grama	A criança pequena está jogando futebol e caindo na grama	4.6
2060	main_captions	MSRvid	2019	2061	none	none	Um homem está quebrando mesas de madeira com sua mão	Um homem está quebrando azulejos com as mãos	3.9
3123	main_captions	MSRvid	2019	3124	none	none	Violão está sendo tocado por dois homens	Dois homens estão tocando violão	4.8
2054	main_captions	MSRvid	2019	2055	none	none	Pessoas estão em uma praia cheia de areia perto do oceano e estão curtindo o dia ensolarado	Um monte de pessoas está na costa	3.8
3122	main_captions	MSRvid	2019	3123	none	none	Uma mulher está fatiando alho	Uma mulher está cortando alho	4.9
2049	main_captions	MSRvid	2019	2050	none	none	Quatro homens jovens estão explodindo e um carro está parado atrás deles	Os meninos estão de pé na frente do carro em chamas	3.5
3121	main_captions	MSRvid	2019	3122	none	none	Um menino de rosto gordinho está usando óculos de sol	Um menino está usando óculos de sol	4.3
2043	main_captions	MSRvid	2019	2044	none	none	Um homem está digitando em uma máquina usada para taquigrafia	Um homem está arrumando uma máquina de taquigrafia	3.5
3119	main_captions	MSRvid	2019	3120	none	none	Uma mulher está praticando wakeboard em um lago	Uma mulher está praticando wakeboard no lago	4.7
2042	main_captions	MSRvid	2019	2043	none	none	A bola de futebol está entre os pés de um menino que está deitado na grama	A criança pequena está jogando futebol e caindo inofensivamente na grama	3.4
3118	main_captions	MSRvid	2019	3119	none	none	Ingredientes estão sendo derramados em uma tigela por uma mulher	Uma mulher está despejando ingredientes em uma tigela	4.815
2040	main_captions	MSRvid	2019	2041	none	none	Um grupo de pessoas está marchando	Um grupo de pessoas está caminhando	3.9
3116	main_captions	MSRvid	2019	3117	none	none	Um homem e uma mulher estão sentados confortavelmente no banco	Duas pessoas estão sentadas confortavelmente no banco	4.6
2038	main_captions	MSRvid	2019	2039	none	none	Um cachorro branco e caramelo está correndo pela grama alta e verde	Um cachorro castanho e branco está descansando na grama	3.4
3115	main_captions	MSRvid	2019	3116	none	none	Um homem está dedilhando um violão	Um homem está tocando um violão	4.5
2035	main_captions	MSRvid	2019	2036	none	none	Dois bebês pandas estão brincando	Dois pandas não estão deitados juntos	3.2
3112	main_captions	MSRvid	2019	3113	none	none	Um homem, uma mulher e duas meninas estão sentados na praia	Um grupo de pessoas está em uma praia	4.4
2034	main_captions	MSRvid	2019	2035	none	none	Uma menina está caindo no sono	Uma menina está acordando	3.4
3111	main_captions	MSRvid	2019	3112	none	none	Um homem perto de um muro de tijolos está usando uma máscara ao redor da boca e uma rede de cabelo	Um homem perto de uma parede feita de tijolos está usando uma máscara em torno de sua boca e uma rede de cabelo	4.8
2022	main_captions	MSRvid	2019	2023	none	none	Esta mulher está descascando uma batata	Não tem nenhuma mulher descascando uma batata	3.4
3109	main_captions	MSRvid	2019	3110	none	none	Um menino está correndo através do mar na praia	Um menino está passando pela água na praia	4.4
2020	main_captions	MSRvid	2019	2021	none	none	Um avião está decolando	Não tem nenhum avião decolando	3.8
3107	main_captions	MSRvid	2019	3108	none	none	O urso panda não está deitado nos troncos	Um panda fofo está ficando deitado	4.3
2011	main_captions	MSRvid	2019	2012	none	none	Uma menina loira está pegando ondas	Uma menina loira está olhando para as ondas	3.8
3106	main_captions	MSRvid	2019	3107	none	none	Uma mulher está fervendo macarrão na água	Uma pessoa está fervendo macarrão	4.3
2010	main_captions	MSRvid	2019	2011	none	none	O rinoceronte está pastando na grama	O rinoceronte não está pastando na grama	3.3
3105	main_captions	MSRvid	2019	3106	none	none	Um cachorro preto está pulando de uma doca para dentro da água	Um cachorro preto está pulando de uma doca dentro da água	4.9
2000	main_captions	MSRvid	2019	2001	none	none	Um filhote de gato está ficando entediado	Um filhote de gato está brincando com um brinquedo	3.4
3104	main_captions	MSRvid	2019	3105	none	none	Dois cachorros brancos estão brincando com um cachorro castanho e uma bola	Dois cachorros brancos e um cachorro castanho estão perseguindo um brinquedo	4.3
1995	main_captions	MSRvid	2019	1996	none	none	Não tem nenhum cachorro saltando em um trampolim	Um cachorro está saltando em um trampolim	3.4
3102	main_captions	MSRvid	2019	3103	none	none	O gol está sendo guardado por um jogador de hóquei de camisa de time amarela	O goleiro de hóquei no gelo está usando uma camisa de time amarela e está defendendo o gol	4.9
1991	main_captions	MSRvid	2019	1992	none	none	Não tem nenhum homem despejando óleo em uma frigideira	Um homem está despejando óleo dentro de uma sautese	3.7
3100	main_captions	MSRvid	2019	3101	none	none	Alguém está cortando um tomate	A pessoa está fatiando um vegetal	4.6
1990	main_captions	MSRvid	2019	1991	none	none	O paciente está sendo ajudado pelo médico	Os médicos estão revivendo um homem	3.9
3099	main_captions	MSRvid	2019	3100	none	none	Os líderes de torcida estão desfilando e vestindo uniformes que são pretos, rosas e brancos	Os líderes de torcida estão desfilando e vestindo uniformes pretos, rosas e brancos	4.8
1988	main_captions	MSRvid	2019	1989	none	none	O homem está sendo derrubado do cavalo	Alguém está caindo do cavalo	3.9
3097	main_captions	MSRvid	2019	3098	none	none	Um grupo de pessoas está dançando em um concerto	Um grupo de pessoas está dançando em um show	4.15
1987	main_captions	MSRvid	2019	1988	none	none	Uma mulher está quebrando um ovo em uma tigela	A mulher não está rachando dois ovos em uma tigela de vidro	3.0
3096	main_captions	MSRvid	2019	3097	none	none	Um homem está abruptamente caindo de um cavalo em uma pista na natureza	Um homem está caindo de um cavalo em uma pista e está jogado na natureza	4.5
1985	main_captions	MSRvid	2019	1986	none	none	A mulher não está adicionando açúcar à carne	Uma mulher está adicionando temperos a um pouco de carne	3.6
3093	main_captions	MSRvid	2019	3094	none	none	O homem não está tocando a flauta	O homem está tocando a flauta	4.1
1984	main_captions	MSRvid	2019	1985	none	none	Um praticante de snowboard está dando um giro sobre um monte de neve	Alguém está saltando no ar em uma prancha	3.6
3092	main_captions	MSRvid	2019	3093	none	none	Um cozinheiro está rapidamente fatiando alguns pimentões	Um cozinheiro está fatiando alguns pimentões	4.7
1981	main_captions	MSRvid	2019	1982	none	none	O praticante de snowboard está saltando corajosamente sobre a neve branca	A pessoa que está praticando snowboard pula pelo ar	3.9
3090	main_captions	MSRvid	2019	3091	none	none	Um homem está pegando uma árvore	Uma árvore está sendo apanhada por um homem	4.9
1980	main_captions	MSRvid	2019	1981	none	none	Um homem está fazendo um truque de bicicleta em pleno ar	Um homem está falhando em fazer um truque de bicicleta em pleno ar	3.5
3088	main_captions	MSRvid	2019	3089	none	none	Quatro garotas estão fazendo ponte e brincando ao ar livre	Quatro meninas estão fazendo pontes e brincando em uma área coberta	4.0
1979	main_captions	MSRvid	2019	1980	none	none	A flauta está sendo tocada por um homem	Um homem está tocando violão alto	3.4
3083	main_captions	MSRvid	2019	3084	none	none	Um homem está misturando alguns ingredientes em uma tigela	Alguns ingredientes estão sendo misturados em uma tigela por uma pessoa	4.5
