index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
3003	main_captions	MSRvid	2019	3004	none	none	Um gato está tocando um piano	Um homem está tocando dois teclados	0
3264	main_captions	MSRvid	2019	3265	none	none	Três pessoas estão dirigindo quadriciclos em um campo	Quadriciclos estão sendo dirigidos por três pessoas	1
2999	main_captions	MSRvid	2019	3000	none	none	Um homem usando uma camisa tingida de preto está sentado à mesa e rindo	Um homem não está sentado confortavelmente na mesa	0
3262	main_captions	MSRvid	2019	3263	none	none	Um menino está tocando um violão	Um menino está tocando um instrumento	1
2995	main_captions	MSRvid	2019	2996	none	none	Um homem está apontando para um carro	Um homem está em um estacionamento e está jogando tênis contra uma grande parede	0
3260	main_captions	MSRvid	2019	3261	none	none	O menino de azul está fugindo da mulher de azul	Um menino de azul está fugindo de uma mulher de azul	1
2993	main_captions	MSRvid	2019	2994	none	none	A mulher não está cortando alho em cubos	Uma mulher está picando alho	0
3259	main_captions	MSRvid	2019	3260	none	none	Um gato está comendo milho na espiga	O gato está comendo um pouco de milho	1
2990	main_captions	MSRvid	2019	2991	none	none	Muitas pessoas estão em um parque de patinação no gelo	Uma pista de patinação no gelo localizada ao ar livre está vazia	0
3257	main_captions	MSRvid	2019	3258	none	none	Um grupo de pessoas está em uma praia	Um grupo de pessoas está perto do mar	1
2988	main_captions	MSRvid	2019	2989	none	none	Uma mulher está praticando wakeboard em um lago	Uma mulher está observando o lago	0
3256	main_captions	MSRvid	2019	3257	none	none	Uma mulher está colocando carne em uma frigideira	Alguém está despejando a carne em uma frigideira	1
2987	main_captions	MSRvid	2019	2988	none	none	Um homem e uma mulher estão andando agradavelmente	Um homem está andando na chuva	0
3254	main_captions	MSRvid	2019	3255	none	none	A mulher está tocando uma flauta	Uma mulher está tocando uma flauta	1
2983	main_captions	MSRvid	2019	2984	none	none	Um homem está sentado confortavelmente à mesa	Um homem rindo está tingindo uma camisa de preto em uma mesa na qual você não pode se sentar	0
3253	main_captions	MSRvid	2019	3254	none	none	Um homem está picando rapidamente alguns cogumelos com uma faca	Uma pessoa está picando rapidamente os cogumelos com uma faca	1
2982	main_captions	MSRvid	2019	2983	none	none	Uma multidão perto das pessoas está se beijando dois a dois	Uma mulher está sendo beijada por um homem	0
3252	main_captions	MSRvid	2019	3253	none	none	Uma menina está cortando a manteiga em dois pedaços	Uma menina está cortando manteiga em duas partes	1
2981	main_captions	MSRvid	2019	2982	none	none	A mulher não está cozinhando alguma coisa	A mulher está cozinhando algo	0
3250	main_captions	MSRvid	2019	3251	none	none	Uma mulher está jogando bolas de vôlei sobre uma rede	Uma mulher está sacando bolas de vôlei sobre uma rede	1
2979	main_captions	MSRvid	2019	2980	none	none	Ninguém está praticando salvamento na água e usando coletes salva-vidas	Um grupo de amigos está navegando a corrente em um bote	0
3248	main_captions	MSRvid	2019	3249	none	none	Dois homens estão lutando em um curral	Dois homens estão lutando em um curral para gado	1
2972	main_captions	MSRvid	2019	2973	none	none	Uma menina está usando uma camisa rosa que tem escrita branca e está ficando deitada na grama	A jovem menina com camisa rosa não está tranquilamente deitada na grama	0
3247	main_captions	MSRvid	2019	3248	none	none	Um homem no palco está cantando apaixonadamente no microfone	O homem no palco está cantando no microfone	1
2969	main_captions	MSRvid	2019	2970	none	none	Um barco está calmamente velejando sobre a água	Um barco está ancorado	0
3246	main_captions	MSRvid	2019	3247	none	none	O homem está montando um cavalo	Um homem está andando a cavalo	1
2965	main_captions	MSRvid	2019	2966	none	none	Alguns cavalos estão competindo furiosamente sobre a grama verde e pulando um obstáculo	Alguns cavalos estão descansando na grama verde	0
3241	main_captions	MSRvid	2019	3242	none	none	Uma pessoa está chutando uma bola de jogo de futebol de campo entre os pés de alguém	Uma pessoa está chutando uma bola de futebol de campo entre os pés	1
2963	main_captions	MSRvid	2019	2964	none	none	Um trem de brinquedo está atingindo um carro de brinquedo	Não tem nenhum trem de brinquedo batendo em um carro de brinquedo	0
3238	main_captions	MSRvid	2019	3239	none	none	A senhora está medindo o tornozelo de outra mulher	A mulher está medindo a outra mulher	1
2957	main_captions	MSRvid	2019	2958	none	none	Os corredores estão competindo em volta da pista	Os corredores não estão correndo em torno de uma pista	0
3237	main_captions	MSRvid	2019	3238	none	none	Um sapato está sendo amarrado por um homem	Um homem está amarrando um sapato	1
2956	main_captions	MSRvid	2019	2957	none	none	Um homem não está despejando óleo nos tomates	O homem está despejando óleo em alguns tomates	0
3236	main_captions	MSRvid	2019	3237	none	none	Um homem está derrubando uma árvore com um machado	Uma pessoa está derrubando uma árvore com um machado	1
2952	main_captions	MSRvid	2019	2953	none	none	Um homem está apertando os botões de um micro-ondas	Um homem está ligando o micro-ondas	0
3235	main_captions	MSRvid	2019	3236	none	none	Uma mulher está usando protetor auricular e está disparando uma arma em um campo de tiro coberto	A mulher está usando proteção auricular e está disparando uma arma em um campo de tiro coberto	1
2947	main_captions	MSRvid	2019	2948	none	none	Dois times estão competindo em uma partida de futebol	Um homem, que está jogando, está correndo com a bola em suas mãos	0
3234	main_captions	MSRvid	2019	3235	none	none	O carro de rali branco está jogando lama no ar e está se aproximando de uma curva na pista	Um carro de rali branco está jogando lama no ar e está se aproximando de uma curva na pista	1
2940	main_captions	MSRvid	2019	2941	none	none	Um homem está em pé no topo do telhado e está tocando um violino	Uma pessoa está dançando no telhado	0
3231	main_captions	MSRvid	2019	3232	none	none	Uma mulher está usando um lápis para olhos e está aplicando delineador em sua pálpebra	Uma mulher está usando um lápis de olho e está aplicando delineador em sua pálpebra	1
2938	main_captions	MSRvid	2019	2939	none	none	Ninguém está na neve usando roupas que fornecem camuflagem	Duas pessoas estão passeando dois cachorros com pelagens douradas na neve	0
3230	main_captions	MSRvid	2019	3231	none	none	Um homem está fatiando um pão	Um homem está cortando uma fatia de pão	1
2927	main_captions	MSRvid	2019	2928	none	none	A mulher está jogando cebolas fora	Uma mulher está cortando uma cebola	0
3229	main_captions	MSRvid	2019	3230	none	none	As crianças pequeninas estão escalando uma estátua no parque	Algumas crianças estão brincando em uma estátua	1
2926	main_captions	MSRvid	2019	2927	none	none	Não tem nenhuma mulher adicionando temperos a um pouco de carne	Uma mulher está adicionando temperos a um pouco de carne	0
3225	main_captions	MSRvid	2019	3226	none	none	Um cachorro de pelagem colorida está correndo rapidamente através do quintal	Um cachorro de pelagem colorida está correndo através do quintal	1
2924	main_captions	MSRvid	2019	2925	none	none	O filhote de gato não está ansiosamente bebendo um pouco de leite da tigela	O filhote de gato está ansiosamente bebendo um pouco de leite da tigela	0
3224	main_captions	MSRvid	2019	3225	none	none	Um cervo está saltando sobre uma cerca de ferro	Um cervo está pulando sobre o muro	1
2921	main_captions	MSRvid	2019	2922	none	none	Um cachorro preto e um branco estão correndo alegremente na grama	Um cachorro branco e um cachorro preto estão correndo lado a lado na grama verde	0
3221	main_captions	MSRvid	2019	3222	none	none	Um cachorro está andando de skate	Um animal está andando de skate	1
2920	main_captions	MSRvid	2019	2921	none	none	Uma pessoa está realizando um truque com cartas	Não tem nenhum homem fritando uma tortilha	0
3217	main_captions	MSRvid	2019	3218	none	none	A música está sendo realizada por quatro pessoas ao ar livre	Quatro pessoas estão fazendo uma performance musical ao ar livre	1
2919	main_captions	MSRvid	2019	2920	none	none	Um homem está andando a cavalo	Não há nenhum homem dirigindo um carro	0
3216	main_captions	MSRvid	2019	3217	none	none	Um piloto em plena velocidade está usando um capacete com logotipos de patrocinadores e está dirigindo uma motocicleta esportiva vermelha	Um homem de uniforme de motocross está vestindo um capacete e pilota uma motocicleta vermelha	1
2917	main_captions	MSRvid	2019	2918	none	none	Um grupo de pessoas em um grande restaurante asiático está comendo	Várias pessoas estão comendo em mesas vermelhas em um restaurante com luzes roxas lotado	0
3215	main_captions	MSRvid	2019	3216	none	none	Uma pessoa está fritando carne em uma frigideira	Uma pessoa está fritando comida em uma frigideira	1
2915	main_captions	MSRvid	2019	2916	none	none	A mulher está fritando uma costeleta de porco empanada	A mulher não está fritando uma costeleta de porco empanada	0
3214	main_captions	MSRvid	2019	3215	none	none	O homem está empinando uma motocicleta em um campo que é praticamente árido	O homem está empinando uma motocicleta num chão que é praticamente árido	1
2911	main_captions	MSRvid	2019	2912	none	none	O piano não está sendo tocado por ninguém	O piano está sendo tocado por alguém	0
3212	main_captions	MSRvid	2019	3213	none	none	O menino está andando de bicicleta no topo de uma cerca feita de metal	O menino está andando de bicicleta em cima de uma cerca de metal	1
2908	main_captions	MSRvid	2019	2909	none	none	Uma mulher está picando uma cebola roxa	Uma mulher está escovando seus pés	0
3209	main_captions	MSRvid	2019	3210	none	none	Um cachorro preto está pulando de um fardo de feno cilíndrico	Um cachorro negro está saltando de um fardo de feno cilíndrico	1
2905	main_captions	MSRvid	2019	2906	none	none	Um cachorro que tem uma pelagem castanha e branca está sentado no raso	Um cachorro branco e castanho está andando pela água com dificuldade	0
3208	main_captions	MSRvid	2019	3209	none	none	O teclado está sendo tocado com o nariz por um homem	Um homem está tocando o teclado com o nariz	1
2902	main_captions	MSRvid	2019	2903	none	none	Ninguém está jogando pingue-pongue	Duas pessoas estão jogando pingue-pongue	0
3207	main_captions	MSRvid	2019	3208	none	none	Muitas pessoas estão patinando em um parque de gelo	Um parque de patinação no gelo localizado ao ar livre está cheio de pessoas	1
2901	main_captions	MSRvid	2019	2902	none	none	Não tem nenhum cachorro correndo alegremente na grama	Um cachorro preto e um branco estão correndo alegremente na grama	0
3206	main_captions	MSRvid	2019	3207	none	none	O homem está fatiando a batata	Batatas estão sendo fatiadas por um homem	1
2891	main_captions	MSRvid	2019	2892	none	none	A menina está passando maquiagem em sua face	Uma mulher está passando maquiagem	0
3203	main_captions	MSRvid	2019	3204	none	none	Dois pandas estão deitados juntos	Dois ursos pandas estão deitados juntos	1
2888	main_captions	MSRvid	2019	2889	none	none	A mulher está comendo	A mulher está bebendo	0
3201	main_captions	MSRvid	2019	3202	none	none	A pessoa está descascando uma cebola	Uma pessoa está descascando uma cebola	1
2887	main_captions	MSRvid	2019	2888	none	none	Um homem está tocando uma flauta	Um homem está tocando um teclado eletrônico	0
3200	main_captions	MSRvid	2019	3201	none	none	Alguns corredores estão competindo em uma corrida	Os corredores estão competindo em uma corrida	1
2886	main_captions	MSRvid	2019	2887	none	none	Uma pessoa está misturando os ingredientes na batedeira para o homem	Uma mulher está quebrando dois ovos em uma tigela	0
3199	main_captions	MSRvid	2019	3200	none	none	Um homem está tocando um violão embaixo de uma janela	Um homem está tocando um violão	1
2884	main_captions	MSRvid	2019	2885	none	none	A tartaruga está seguindo o peixe	O peixe está seguindo a tartaruga	0
3193	main_captions	MSRvid	2019	3194	none	none	Um bebê está tocando um violão	Um violão está sendo tocado por um bebê	1
2883	main_captions	MSRvid	2019	2884	none	none	A mulher está cortando cebolas em cubos	A mulher está jogando cebolas fora	0
3192	main_captions	MSRvid	2019	3193	none	none	O homem está sendo derrubado do cavalo	Alguém está caindo de um cavalo	1
2882	main_captions	MSRvid	2019	2883	none	none	Um homem e uma mulher estão caminhando pela floresta	O homem e a mulher estão passeando	0
3190	main_captions	MSRvid	2019	3191	none	none	Um menino jovem de capacete está andando de bicicleta na estrada	Uma bicicleta está sendo pedalada na estrada por um jovem menino de capacete	1
2880	main_captions	MSRvid	2019	2881	none	none	O carro do motorista é estacionado por um homem	As janelas estão sendo limpas por um homem	0
3187	main_captions	MSRvid	2019	3188	none	none	Um homem está consertando um silenciador para uma arma	Um homem está ajustando um silenciador em uma arma	1
2879	main_captions	MSRvid	2019	2880	none	none	Não tem nenhum esquilo girando em círculos	Um esquilo está correndo em círculos	0
3186	main_captions	MSRvid	2019	3187	none	none	Um homem está pulando atleticamente uma parede	Um homem está pulando um muro	1
2878	main_captions	MSRvid	2019	2879	none	none	Um homem está fatiando um tomate	Uma mulher está guardando uma cenoura	0
3185	main_captions	MSRvid	2019	3186	none	none	O homem está despejando um pouco de óleo nos tomates	Uma pessoa derrama óleo em alguns tomates	1
2876	main_captions	MSRvid	2019	2877	none	none	Um homem está apertando os botões de um micro-ondas	Não há nenhum homem apertando os botões de um microondas	0
3184	main_captions	MSRvid	2019	3185	none	none	O papagaio está falando no microfone	O papagaio está falando	1
2874	main_captions	MSRvid	2019	2875	none	none	As crianças estão brincando em frente a uma porta grande	Uma bola feita de madeira está sendo jogada pela porta em frente a um grande grupo de meninos	0
3183	main_captions	MSRvid	2019	3184	none	none	Uma mulher está batendo dois ovos em uma tigela e está usando um batedor feito de metal	Uma pessoa está mexendo fortemente ovos em uma tigela	1
2873	main_captions	MSRvid	2019	2874	none	none	A mulher não está usando óculos ou touca	A mulher está usando óculos e uma touca preta	0
3177	main_captions	MSRvid	2019	3178	none	none	O menino jovem está correndo pelas ondas do oceano	Uma criança está correndo para dentro e para fora das ondas do oceano	1
2872	main_captions	MSRvid	2019	2873	none	none	Um pequeno cachorro está diminuindo de velocidade e o proprietário está deixando de persegui-lo	Um cachorro pequeno está correndo e seu dono está tentando pegá-lo	0
3175	main_captions	MSRvid	2019	3176	none	none	Um grupo de escoteiros está caminhando pela grama	Algumas pessoas estão andando	1
2869	main_captions	MSRvid	2019	2870	none	none	Ninguém está em uma moto e está de pé no assento	Um motociclista está de pé no banco de uma motocicleta branca	0
3174	main_captions	MSRvid	2019	3175	none	none	Dois homens estão lutando com os punhos em um ringue	Duas pessoas estão lutando com os punhos em um ringue	1
2868	main_captions	MSRvid	2019	2869	none	none	Um menino pequenino está brincando com um cachorro	Não tem nenhum bebê brincando com um cachorro	0
3173	main_captions	MSRvid	2019	3174	none	none	Um homem está tocando uma flauta feita de bambu	Um homem está tocando uma flauta de bambu	1
2867	main_captions	MSRvid	2019	2868	none	none	Um motociclista de capacete vermelho está andando em uma motocicleta azul pela estrada	Um motociclista está andando de motocicleta perigosamente pela rodovia	0
3165	main_captions	MSRvid	2019	3166	none	none	Um homem está quebrando uma laje de concreto com uma marreta	Um homem está quebrando um bloco de concreto com uma marreta	1
2864	main_captions	MSRvid	2019	2865	none	none	O homem está tocando a flauta	O homem está tocando um violão	0
3164	main_captions	MSRvid	2019	3165	none	none	Um cara está montando um cavalo	Um cavalo está sendo cavalgado por um cara	1
2863	main_captions	MSRvid	2019	2864	none	none	Um cachorro branco e castanho está andando pela água com dificuldade	Um cachorro que tem pelagem castanha e branca está trotando pelo raso	0
3163	main_captions	MSRvid	2019	3164	none	none	Um menino está checando um calendário	Um menino está olhando um calendário	1
2858	main_captions	MSRvid	2019	2859	none	none	Um menino está correndo para longe de uma linha de pesca	Não tem nenhum menino segurando uma vara de pesca e correndo na frente de um peixe	0
3162	main_captions	MSRvid	2019	3163	none	none	Uma pessoa está penteando o pelo de um gato	A pessoa está escovando um gato	1
2852	main_captions	MSRvid	2019	2853	none	none	O homem está dirigindo um carro cuidadosamente	As janelas estão sendo limpas por um homem	0
3161	main_captions	MSRvid	2019	3162	none	none	Um grupo de pessoas está cantando	Algumas pessoas estão cantando	1
2851	main_captions	MSRvid	2019	2852	none	none	Um homem está guardando um violão acústico	A mulher está tocando um violão elétrico	0
3160	main_captions	MSRvid	2019	3161	none	none	Um buldogue está sendo escovado pelo macaco	Um macaco está escovando o cachorro	1
2849	main_captions	MSRvid	2019	2850	none	none	O homem não está espalhando manteiga no pão	Um homem está espalhando manteiga em um pedaço de pão que é grande	0
3158	main_captions	MSRvid	2019	3159	none	none	Um cachorro castanho e um cachorro preto estão brincando na areia	Um cachorro preto está brincando com um cachorro castanho na areia	1
2845	main_captions	MSRvid	2019	2846	none	none	Dois homens estão jogando pingue-pongue	Um pequeno grupo de mulheres está segurando uma a outra e dançando junto	0
3157	main_captions	MSRvid	2019	3158	none	none	Um obstáculo está sendo saltado por um cavalo que tem um cavaleiro em suas costas	Um cavalo está pulando o obstáculo e tem um cavaleiro nas suas costas	1
2843	main_captions	MSRvid	2019	2844	none	none	Não tem nenhum homem tocando violão	Um homem está tocando um violão	0
3156	main_captions	MSRvid	2019	3157	none	none	Uma mulher está andando de elefante	Um elefante está sendo montado por uma mulher	1
2838	main_captions	MSRvid	2019	2839	none	none	Uma lata está sendo mordida por um cachorro	Um cachorro está abrindo uma lata de comida	0
3154	main_captions	MSRvid	2019	3155	none	none	O homem está de pé em uma montanha rochosa e nuvens cinzas estão ao fundo	O homem está em pé sobre uma montanha, que é rochosa, e nuvens cinzas estão ao fundo	1
2835	main_captions	MSRvid	2019	2836	none	none	Três crianças asiáticas estão dançando e um homem está olhando	As crianças da família estão brincando e aguardando	0
3153	main_captions	MSRvid	2019	3154	none	none	Os cachorros marrons estão divertidamente brigando na areia da praia	Os cachorros castanhos estão brincando de brigar na costa de areia	1
2832	main_captions	MSRvid	2019	2833	none	none	Não tem nenhum homem usando um capacete preto e empurrando uma bicicleta	Um homem está usando um capacete preto e empurrando uma bicicleta	0
3151	main_captions	MSRvid	2019	3152	none	none	Um pequenino cachorro preto está usando uma coleira vermelha e está entre as folhas com uma bola azul	Um pequeno cachorro preto está usando uma coleira vermelha e está no meio das folhas com uma bola azul	1
2831	main_captions	MSRvid	2019	2832	none	none	Uma mulher está fatiando uma pimenta verde	Não tem nenhuma mulher fatiando uma pimenta verde	0
3150	main_captions	MSRvid	2019	3151	none	none	Alguém está digitando no teclado	Alguém está digitando	1
2829	main_captions	MSRvid	2019	2830	none	none	Uma flauta de madeira é tocada por um homem	Um homem está tocando piano	0
3149	main_captions	MSRvid	2019	3150	none	none	O menino está cortando a grama da calçada com tesouras	Um menino está cortando a grama com tesouras	1
2827	main_captions	MSRvid	2019	2828	none	none	Uma senhora está cortando carne em pedaços	A mulher está comendo alguns pedaços de carne crua	0
3148	main_captions	MSRvid	2019	3149	none	none	Uma mulher está pintando o rosto de um homem	O rosto de um homem está sendo pintado por uma mulher	1
2824	main_captions	MSRvid	2019	2825	none	none	Uma menina está penteando seu cabelo	Um menino está penteando seu cabelo	0
3147	main_captions	MSRvid	2019	3148	none	none	Uma mulher está fatiando uma pimenta que é verde	A mulher com uma faca está fatiando uma pimenta	1
2819	main_captions	MSRvid	2019	2820	none	none	Um homem está apaixonadamente tocando um violão	O tocador de violão ama o homem apaixonadamente	0
3143	main_captions	MSRvid	2019	3144	none	none	Dois cachorros de raças diferentes estão olhando com raiva um para o outro através da rua	Dois cachorros de raças diferentes estão se olhando através da rua	1
2818	main_captions	MSRvid	2019	2819	none	none	Um homem está dançando	Um homem está rezando	0
3142	main_captions	MSRvid	2019	3143	none	none	Alguém está tocando lindamente o piano	Alguém está tocando um piano	1
2812	main_captions	MSRvid	2019	2813	none	none	Um esquilo está correndo em círculos	O esquilo não está correndo em círculos	0
3141	main_captions	MSRvid	2019	3142	none	none	Um homem triste está chorando	Um homem está chorando	1
2806	main_captions	MSRvid	2019	2807	none	none	Um menino está sentado confortavelmente em um quarto e tocando piano perto de uma lâmpada	Um menino está tocando um teclado	0
3140	main_captions	MSRvid	2019	3141	none	none	Um grande grupo de pessoas asiáticas está comendo em um restaurante	Um grupo de pessoas da Ásia está comendo em um restaurante	1
2802	main_captions	MSRvid	2019	2803	none	none	As janelas estão sendo limpas por um homem	O homem não está dirigindo um carro	0
3139	main_captions	MSRvid	2019	3140	none	none	Um homem vestido de preto e branco está segurando uma raquete de tênis e aguardando pela bola	Um jogador vestido de preto e branco está segurando a raquete de tênis e está esperando pela bola	1
2800	main_captions	MSRvid	2019	2801	none	none	Um homem está sentado em um campo	Não tem nenhuma pessoa usando chapéu e sentada na grama	0
3138	main_captions	MSRvid	2019	3139	none	none	Um jogador de basquete está no chão da quadra e a bola está sendo agarrada por outro	Dois times de basquete estão lutando pela bola na quadra	1
2799	main_captions	MSRvid	2019	2800	none	none	O homem não está dançando	Três mulheres estão dançando	0
3137	main_captions	MSRvid	2019	3138	none	none	Dois meninos pequeninos vestidos de smoking estão sentados em um piso vermelho acarpetado	Dois meninos pequenos estão vestindo smoking	1
2788	main_captions	MSRvid	2019	2789	none	none	Um monte de caras está na costa	Pessoas estão em uma praia cheia de areia perto do oceano e estão curtindo o dia ensolarado	0
3135	main_captions	MSRvid	2019	3136	none	none	Ovos estão sendo fortemente batidos em uma tigela por uma pessoa	Uma pessoa está mexendo fortemente ovos em uma tigela	1
2783	main_captions	MSRvid	2019	2784	none	none	Um grande grupo de pessoas asiáticas está comendo em um restaurante	Várias pessoas estão comendo em mesas vermelhas em um restaurante com luzes roxas lotado	0
3134	main_captions	MSRvid	2019	3135	none	none	Uma família está observando um menino que está rebatendo uma bola de beisebol	Uma criança está batendo em uma bola de beisebol	1
2780	main_captions	MSRvid	2019	2781	none	none	Não tem nenhum homem tocando um teclado eletrônico	Um homem está tocando um teclado eletrônico	0
3133	main_captions	MSRvid	2019	3134	none	none	As mulheres estão cantando e dançando	As pessoas estão cantando e dançando	1
2779	main_captions	MSRvid	2019	2780	none	none	O homem está tocando um violão	Um homem está tocando um trompete brilhantemente	0
3132	main_captions	MSRvid	2019	3133	none	none	Uma mulher e três homens estão posando imóveis para uma foto	Uma mulher e três homens estão posando para a foto	1
2778	main_captions	MSRvid	2019	2779	none	none	Dois homens estão fazendo um esquete engraçado com um boxeador na frente de uma multidão de pessoas	Uma engraçada multidão de pessoas está fazendo um esquete de dois homens boxeando	0
3131	main_captions	MSRvid	2019	3132	none	none	Um homem está correndo na estrada	O homem está correndo na estrada	1
2776	main_captions	MSRvid	2019	2777	none	none	O homem está empinando uma motocicleta em um campo que é praticamente árido	Um homem de macacão azul está corajosamente empinando uma motocicleta	0
3129	main_captions	MSRvid	2019	3130	none	none	A criança pequena está jogando futebol e caindo inofensivamente na grama	A criança pequena está jogando futebol e caindo na grama	1
2775	main_captions	MSRvid	2019	2776	none	none	Dois cachorros estão lutando e se abraçando	Um cachorro castanho está atacando outro animal na frente do homem alto de calça	0
3123	main_captions	MSRvid	2019	3124	none	none	Violão está sendo tocado por dois homens	Dois homens estão tocando violão	1
2774	main_captions	MSRvid	2019	2775	none	none	Uma mulher velha está dando um aperto de mão em um homem	Uma jovem mulher está dando um aperto de mão em um homem	0
3122	main_captions	MSRvid	2019	3123	none	none	Uma mulher está fatiando alho	Uma mulher está cortando alho	1
2770	main_captions	MSRvid	2019	2771	none	none	Duas mulheres estão brigando em uma partida de kickboxing	Duas pessoas estão lutando e os espectadores estão assistindo	0
3121	main_captions	MSRvid	2019	3122	none	none	Um menino de rosto gordinho está usando óculos de sol	Um menino está usando óculos de sol	1
2769	main_captions	MSRvid	2019	2770	none	none	O panda não está comendo bambu	O panda está comendo bambu	0
3120	main_captions	MSRvid	2019	3121	none	none	Um jogador de tênis com uma faixa verde está acertando a bola	O jogador de tênis com uma faixa de cabeça verde está batendo na bola	1
2768	main_captions	MSRvid	2019	2769	none	none	Uma mulher está cortando um tomate	um homem está cortando uma batata	0
3119	main_captions	MSRvid	2019	3120	none	none	Uma mulher está praticando wakeboard em um lago	Uma mulher está praticando wakeboard no lago	1
2766	main_captions	MSRvid	2019	2767	none	none	Uma mulher está vestindo uma capa, que é muito grande, e ocultando um vestido extravagante	Um vestido preto, vermelho, branco e rosa está sendo usado por uma mulher	0
3118	main_captions	MSRvid	2019	3119	none	none	Ingredientes estão sendo derramados em uma tigela por uma mulher	Uma mulher está despejando ingredientes em uma tigela	1
2764	main_captions	MSRvid	2019	2765	none	none	Um homem está chorando	Um homem está assustado	0
3116	main_captions	MSRvid	2019	3117	none	none	Um homem e uma mulher estão sentados confortavelmente no banco	Duas pessoas estão sentadas confortavelmente no banco	1
2754	main_captions	MSRvid	2019	2755	none	none	Uma pessoa está tocando o teclado	Não tem nenhum homem tocando um teclado	0
3115	main_captions	MSRvid	2019	3116	none	none	Um homem está dedilhando um violão	Um homem está tocando um violão	1
2751	main_captions	MSRvid	2019	2752	none	none	Um macaco está andando de bicicleta	Uma bicicleta está sendo pedalada sobre um macaco	0
3112	main_captions	MSRvid	2019	3113	none	none	Um homem, uma mulher e duas meninas estão sentados na praia	Um grupo de pessoas está em uma praia	1
2744	main_captions	MSRvid	2019	2745	none	none	O avião sul-africano está voando no céu azul	Um avião voa rapidamente pelo ar	0
3111	main_captions	MSRvid	2019	3112	none	none	Um homem perto de um muro de tijolos está usando uma máscara ao redor da boca e uma rede de cabelo	Um homem perto de uma parede feita de tijolos está usando uma máscara em torno de sua boca e uma rede de cabelo	1
2743	main_captions	MSRvid	2019	2744	none	none	Algumas pessoas estão andando	Algumas pessoas estão de pé	0
3109	main_captions	MSRvid	2019	3110	none	none	Um menino está correndo através do mar na praia	Um menino está passando pela água na praia	1
2742	main_captions	MSRvid	2019	2743	none	none	Quatro homens jovens estão fugindo e um carro está permanecendo parado atrás deles	Quatro homens jovens estão em pé parados e um carro está explodindo atrás deles	0
3108	main_captions	MSRvid	2019	3109	none	none	Um homem está dançando de cabeça para baixo no teto	O homem está dançando de cabeça para baixo no teto	1
2741	main_captions	MSRvid	2019	2742	none	none	Uma mulher está fatiando uma batata	Não tem nenhuma mulher fatiando uma batata	0
3106	main_captions	MSRvid	2019	3107	none	none	Uma mulher está fervendo macarrão na água	Uma pessoa está fervendo macarrão	1
2740	main_captions	MSRvid	2019	2741	none	none	Não tem nenhum menino tocando um violão	Um menino está tocando um violão	0
3105	main_captions	MSRvid	2019	3106	none	none	Um cachorro preto está pulando de uma doca para dentro da água	Um cachorro preto está pulando de uma doca dentro da água	1
2739	main_captions	MSRvid	2019	2740	none	none	Não tem nenhum cavalo arremessando o vaqueiro de calça vermelha e azul	Um cavalo está arremessando o vaqueiro vestindo calça de cor azul e vermelha	0
3104	main_captions	MSRvid	2019	3105	none	none	Dois cachorros brancos estão brincando com um cachorro castanho e uma bola	Dois cachorros brancos e um cachorro castanho estão perseguindo um brinquedo	1
2737	main_captions	MSRvid	2019	2738	none	none	Uma mulher está cortando algumas flores	Uma mulher está cortando brócolis	0
3102	main_captions	MSRvid	2019	3103	none	none	O gol está sendo guardado por um jogador de hóquei de camisa de time amarela	O goleiro de hóquei no gelo está usando uma camisa de time amarela e está defendendo o gol	1
2735	main_captions	MSRvid	2019	2736	none	none	O homem está em silêncio e imóvel	O homem está cantando e tocando o violão	0
3100	main_captions	MSRvid	2019	3101	none	none	Alguém está cortando um tomate	A pessoa está fatiando um vegetal	1
2734	main_captions	MSRvid	2019	2735	none	none	Um homem está dançando no teto de uma sala	Um homem está morgando no chão	0
3099	main_captions	MSRvid	2019	3100	none	none	Os líderes de torcida estão desfilando e vestindo uniformes que são pretos, rosas e brancos	Os líderes de torcida estão desfilando e vestindo uniformes pretos, rosas e brancos	1
2732	main_captions	MSRvid	2019	2733	none	none	O homem não está tocando intensamente o violão	Uma menina está tocando violão	0
3098	main_captions	MSRvid	2019	3099	none	none	Um cachorro castanho e branco está pulando no ar com uma bola de tênis em sua boca	O cachorro com uma bola é pego em pleno ar	1
2728	main_captions	MSRvid	2019	2729	none	none	Um papagaio está falando	Não tem nenhum papagaio falando	0
3097	main_captions	MSRvid	2019	3098	none	none	Um grupo de pessoas está dançando em um concerto	Um grupo de pessoas está dançando em um show	1
2727	main_captions	MSRvid	2019	2728	none	none	O homem precisa de uma máquina de taquigrafia para operar	O homem está operando uma máquina de taquigrafria	0
3096	main_captions	MSRvid	2019	3097	none	none	Um homem está abruptamente caindo de um cavalo em uma pista na natureza	Um homem está caindo de um cavalo em uma pista e está jogado na natureza	1
2725	main_captions	MSRvid	2019	2726	none	none	Um menino está batendo em um homem com uma espada	Um homem está batendo em um menino com uma espada	0
3094	main_captions	MSRvid	2019	3095	none	none	Um homem está tocando uma flauta	O homem não está tocando violão	1
2724	main_captions	MSRvid	2019	2725	none	none	O homem não está mexendo o óleo	O homem está mexendo o óleo	0
3092	main_captions	MSRvid	2019	3093	none	none	Um cozinheiro está rapidamente fatiando alguns pimentões	Um cozinheiro está fatiando alguns pimentões	1
