index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
1277	main_captions	MSRvid	2019	1278	none	none	A father is taking his daughter out of a pool	The man is playing a child inside a pool that is near the ocean	2.9
3091	main_captions	MSRvid	2019	3092	none	none	One woman is handing volleyballs to another woman	A woman is pulling volleyballs over a net	3.6
3549	main_captions	MSRvid	2019	3550	none	none	One woman is quickly snowboarding downhill and another woman is standing behind her	One woman is snowboarding downhill and another woman is standing behind her	4.9
79	main_captions	MSRvid	2019	80	none	none	Men are putting luggage in the trunk of a car	Men are putting luggage in the trunk of a car	5.0
1254	main_captions	MSRvid	2019	1255	none	none	A girl is looking surprised from a front window of a house in Asia	A girl is wearing a t-shirt and has her mouth open	2.4
3089	main_captions	MSRvid	2019	3090	none	none	A biker is wearing a gear that is black	A man is wearing a black helmet and pushing a bike	3.3
3548	main_captions	MSRvid	2019	3549	none	none	A clown is singing and people are dancing	A costumed artist is singing and people are dancing	4.2
67	main_captions	MSRvid	2019	68	none	none	Some food is being eaten by a man	A man is eating some food	5.0
1247	main_captions	MSRvid	2019	1248	none	none	A dog that is furry and black is in a backyard and is carrying a basket in its mouth.	A dog next to a tree, which is probably a pine tree, is biting a bucket.	2.5
3086	main_captions	MSRvid	2019	3087	none	none	The deer is jumping over the fence	The deer is not jumping over the fence	3.6
3545	main_captions	MSRvid	2019	3546	none	none	The three men are dancing	Some men are dancing.	4.5
60	main_captions	MSRvid	2019	61	none	none	A man is slicing an onion	The onion is being cut by man	5.0
1238	main_captions	MSRvid	2019	1239	none	none	A woman is breaking two eggs in a bowl	A man is mixing some ingredients in a bowl.	2.6
3081	main_captions	MSRvid	2019	3082	none	none	A child is running in and out of the ocean waves	A child is facing the ocean waves	3.7
3544	main_captions	MSRvid	2019	3545	none	none	Two women are dancing happily	Two women are dancing	4.6
53	main_captions	MSRvid	2019	54	none	none	A paper plate is being cut by a man	A man is cutting a paper board.	5.0
1229	main_captions	MSRvid	2019	1230	none	none	A man is walking in the rain	A woman and a man are walking	2.3
3070	main_captions	MSRvid	2019	3071	none	none	There&#39;s no woman poking an octopus	A woman is poking an octopus	3.4
3543	main_captions	MSRvid	2019	3544	none	none	A man is slicing a fish	A fish is being cut by a man	4.4
36	main_captions	MSRvid	2019	37	none	none	A man is walking in the rain	A man is walking in the rain.	5.0
1222	main_captions	MSRvid	2019	1223	none	none	Two people are in the snow wearing camouflage clothing	Two people are in the snow holding two dogs with golden fur	2.6
3068	main_captions	MSRvid	2019	3069	none	none	A runner is surrounding a squirrel	A squirrel is running in circles.	3.1
3542	main_captions	MSRvid	2019	3543	none	none	A girl in a band is playing the flute	A girl in a band is playing an instrument	4.4
15	main_captions	MSRvid	2019	16	none	none	The woman is wearing a blue helmet and is cycling in a parking lot	A woman is wearing a blue helmet and is riding a bicycle in a parking lot.	5.0
1216	main_captions	MSRvid	2019	1217	none	none	A man is holding a trumpet.	The man is playing a guitar	2.0
3062	main_captions	MSRvid	2019	3063	none	none	A white cat perched on a tiny wooden closet is looking out the window.	Someone on a perch is looking at a little wooden cat standing in a white closet outside the window.	3.2
3541	main_captions	MSRvid	2019	3542	none	none	Military officer is shouting at recruits	Military officer is shouting at recruits	4.8
5	main_captions	MSRvid	2019	6	none	none	A dog is jumping to catch a frisbee in the snow	The dog is jumping to catch a frisbee in the snow	5.0
1210	main_captions	MSRvid	2019	1211	none	none	A man is dancing	There&#39;s no man thinking	2.4
3054	main_captions	MSRvid	2019	3055	none	none	A dog, which is black, and a white are staring at each other in the street.	No dogs of different breeds looking at each other across the street	3.4
3540	main_captions	MSRvid	2019	3541	none	none	A concentrated woman is playing the flute	A woman is playing a flute	4.8
1209	main_captions	MSRvid	2019	1210	none	none	The picture of a man is being taken near a lake	The man is setting up the camera and taking pictures of the sunset at the beach	2.7
3051	main_captions	MSRvid	2019	3052	none	none	Two people are walking two dogs with golden fur in the snow	Two people are in the snow holding two dogs with golden fur	3.8
3539	main_captions	MSRvid	2019	3540	none	none	The person is writing with a pencil	The person is writing	4.8
1204	main_captions	MSRvid	2019	1205	none	none	A man is dancing	A man is walking outside	2.485
3043	main_captions	MSRvid	2019	3044	none	none	There&#39;s no man standing near the water and holding fishing rods	Two men are standing near the water and are holding fishing rods	3.4
3538	main_captions	MSRvid	2019	3539	none	none	The young girl in a pink dyed shirt is quietly lying on the grass	The young girl with pink shirt is quietly lying on the grass	4.9
1189	main_captions	MSRvid	2019	1190	none	none	A cartoon plane is landing	A plane is taking off	2.7
3039	main_captions	MSRvid	2019	3040	none	none	There is no person buttery tray	A person is anointing a baking sheet	3.4
3537	main_captions	MSRvid	2019	3538	none	none	A hungry man eats a bowl of cereal	The man is eating cereal	4.7
1163	main_captions	MSRvid	2019	1164	none	none	There&#39;s no little girl playing a grand piano on stage	A small girl is playing a grand piano on stage	2.8
3038	main_captions	MSRvid	2019	3039	none	none	A skilled man is playing guitar on stage	One person has flowing blond hair and is playing guitar	3.8
3536	main_captions	MSRvid	2019	3537	none	none	A man and a woman are shaking hands.	A man and a woman are not shaking hands	4.05
1157	main_captions	MSRvid	2019	1158	none	none	A woman is playing an electric guitar	A guitar is being played by a man	2.9
3025	main_captions	MSRvid	2019	3026	none	none	Several children are sitting and raising their knees	Many children are standing	3.285
3533	main_captions	MSRvid	2019	3534	none	none	A child is sitting in a red and yellow toy car	A child is sitting in a red and yellow colored toy car	4.8
1132	main_captions	MSRvid	2019	1133	none	none	A woman is slicing a potato	Vegetables are being sliced by a man.	2.3
3019	main_captions	MSRvid	2019	3020	none	none	Two men are standing near the water and are holding fishing rods	Two men are holding fishing rods and fishing tackle	3.9
3532	main_captions	MSRvid	2019	3533	none	none	A black sheep is standing near three white dogs	A black sheep is standing next to three white dogs	4.8
1107	main_captions	MSRvid	2019	1108	none	none	A boy is playing a piano	Someone is singing about a man who plays the guitar	2.0
3014	main_captions	MSRvid	2019	3015	none	none	A man is going down a cliff using a rope.	A man is climbing a cliff with a rope.	3.3
3527	main_captions	MSRvid	2019	3528	none	none	A black and a white dog are running happily in the grass.	A dog, which has black fur, and a white dog are running on the grass.	4.4
1103	main_captions	MSRvid	2019	1104	none	none	A man is singing to a girl	A man is talking on the phone.	2.1
3013	main_captions	MSRvid	2019	3014	none	none	A man is sitting in the woods	The man is climbing in the woods	3.3
3526	main_captions	MSRvid	2019	3527	none	none	A dog is quickly running uphill	A dog is running uphill	4.4
1094	main_captions	MSRvid	2019	1095	none	none	A black person is running next to a white stand and a dog is barking after him	The black and white dog is running and a person is after him	2.4
3010	main_captions	MSRvid	2019	3011	none	none	The elephant is being ridden by the woman	The elephant is being led over a woman	3.015
3525	main_captions	MSRvid	2019	3526	none	none	A small child is climbing a climbing wall within a covered area.	A young child is climbing a climbing wall that is in a covered area.	4.7
1077	main_captions	MSRvid	2019	1078	none	none	A man is performing a dance	A man is praying	2.1
3004	main_captions	MSRvid	2019	3005	none	none	A cat is playing keyboards	A cat is sitting on a piano	3.4
3522	main_captions	MSRvid	2019	3523	none	none	The dog is pushing a boy into the water	A boy is being knocked over by the dog	4.5
1057	main_captions	MSRvid	2019	1058	none	none	A man is riding a bicycle	There&#39;s no monkey riding a bike	2.6
2999	main_captions	MSRvid	2019	3000	none	none	A man wearing a dyed black shirt is sitting at the table and laughing	A man is not sitting comfortably at the table.	3.0
3518	main_captions	MSRvid	2019	3519	none	none	A man is mixing vegetables in a pan	Vegetables are being mixed in a pan by a man	4.9
1041	main_captions	MSRvid	2019	1042	none	none	A boy is standing in the water	The boy is sitting near the blue ocean	2.8
2990	main_captions	MSRvid	2019	2991	none	none	Many people are in an ice skating park	An outdoor ice skating rink is empty	3.6
3516	main_captions	MSRvid	2019	3517	none	none	A woman is rubbing a zucchini with a vegetable brush	There&#39;s no woman rubbing a zucchini with a vegetable brush	4.2
1028	main_captions	MSRvid	2019	1029	none	none	A dog is near the red ball in the air	A little dog is playing tirelessly on the green grass.	2.9
2988	main_captions	MSRvid	2019	2989	none	none	A woman is wakeboarding in a lake	A woman is watching the lake	3.6
3515	main_captions	MSRvid	2019	3516	none	none	A group of boys are playing with a ball in front of a large wooden door.	A lot of boys are playing with a ball in front of a large wooden door.	4.9
944	main_captions	MSRvid	2019	945	none	none	A baby is crawling happily	A baby is sneezing and frightening another baby	2.3
2982	main_captions	MSRvid	2019	2983	none	none	A crowd near people is kissing two by two	A woman is being kissed by a man	3.15
3514	main_captions	MSRvid	2019	3515	none	none	The lady is breaking eggs that are raw in a bowl	The lady is breaking raw eggs in the bowl	4.9
926	main_captions	MSRvid	2019	927	none	none	A boy in a red shirt stands behind a long blue wall and is lowering an eyebrow, facing the camera.	A boy is standing in front of the blue building in the space reserved for disabled people.	2.2
2981	main_captions	MSRvid	2019	2982	none	none	The woman is not cooking anything	The woman is cooking something	3.6
3513	main_captions	MSRvid	2019	3514	none	none	The chef is carefully pouring oil into the frying pan	The boss is carefully pouring oil into a frying pan	4.8
921	main_captions	MSRvid	2019	922	none	none	Some people are silent	A group of people are singing	2.3
2972	main_captions	MSRvid	2019	2973	none	none	A girl is wearing a pink shirt that has white writing and is lying on the grass	The young girl in pink shirt is not lying quietly on the grass	3.7
3512	main_captions	MSRvid	2019	3513	none	none	A woman is slicing an onion	A woman is cutting an onion	4.9
902	main_captions	MSRvid	2019	903	none	none	A man is playing a piano	A man is playing a guitar	2.7
2969	main_captions	MSRvid	2019	2970	none	none	A boat is calmly sailing on the water.	A boat is moored	3.3
3510	main_captions	MSRvid	2019	3511	none	none	The girl is wearing a white shirt with a pink skirt and is standing in front of a house	The girl is wearing a white shirt and a pink skirt, and is standing in front of a house	4.8
899	main_captions	MSRvid	2019	900	none	none	A dog, which is large and gray, is dropping a ball from its mouth and stopping in the grass	A dog, which is large and gray, is carrying a ball in its mouth and running through the grass.	2.6
2965	main_captions	MSRvid	2019	2966	none	none	Some horses are competing furiously on the green grass and jumping over an obstacle.	Some horses are resting on the green grass.	3.2
3509	main_captions	MSRvid	2019	3510	none	none	A black and brown dog is watching a fly	A black and brown dog is looking at an insect.	4.5
898	main_captions	MSRvid	2019	899	none	none	A horse is falling on someone	The man is being knocked off the horse	2.6
2963	main_captions	MSRvid	2019	2964	none	none	A toy train is hitting a toy car	There&#39;s no toy train crashing into a toy car	3.1
3506	main_captions	MSRvid	2019	3507	none	none	A horse is being ridden by a man	The person is riding a horse	4.7
891	main_captions	MSRvid	2019	892	none	none	A boy is hanging a fishing rod and running in front of a fish	A young man is running away from the fishing line	2.7
2957	main_captions	MSRvid	2019	2958	none	none	Runners are competing around the track	Runners are not running around a track	3.7
3505	main_captions	MSRvid	2019	3506	none	none	A potato is being sliced by man	A man is slicing potatoes	4.6
888	main_captions	MSRvid	2019	889	none	none	A dog that is furry and black is in a backyard and is carrying a basket in its mouth.	A dog in a bucket is biting a tree that is probably a pine tree.	2.1
2956	main_captions	MSRvid	2019	2957	none	none	A man is not pouring oil on tomatoes	The man is pouring oil on some tomatoes	3.9
3503	main_captions	MSRvid	2019	3504	none	none	A boy is climbing up a climbing wall and is attached to a rope	A boy is climbing effortlessly up an artificially built wall for climbing and is attached to a rope	4.9
887	main_captions	MSRvid	2019	888	none	none	There&#39;s no little guinea pig biting and eating a piece of carrot on the ground	A guinea pig is eating a carrot	2.8
2944	main_captions	MSRvid	2019	2945	none	none	Two men are carrying colorful baskets and blankets and walking near a building.	Two people are walking with loaded baskets and blankets.	3.9
3502	main_captions	MSRvid	2019	3503	none	none	A dog is chasing an animal&#39;s tail in the grass	The tail of an animal is being chased by a dog in the grass	4.9
878	main_captions	MSRvid	2019	879	none	none	There&#39;s no man being hit	A boy is hitting a man with a sword	2.6
2927	main_captions	MSRvid	2019	2928	none	none	The woman is throwing onions outside	A woman is cutting an onion	3.0
3499	main_captions	MSRvid	2019	3500	none	none	The man is singing gracefully and playing the guitar	A man is playing a guitar	4.3
860	main_captions	MSRvid	2019	861	none	none	A married couple is walking down the aisle	The priest is going down the aisle to marry a couple	2.9
2917	main_captions	MSRvid	2019	2918	none	none	A group of people in a large Asian restaurant are eating.	Several people are eating at red tables in a crowded restaurant with purple lights	3.3
3497	main_captions	MSRvid	2019	3498	none	none	Three men are looking absently into the distance.	Three men are looking into the distance	4.5
856	main_captions	MSRvid	2019	857	none	none	A woman is beating two eggs in a bowl and is using a whisk made of metal.	A person is taking eggs from a bowl	2.8
2915	main_captions	MSRvid	2019	2916	none	none	The woman is frying a breaded pork chop	The woman is not frying a breaded pork chop	3.7
3495	main_captions	MSRvid	2019	3496	none	none	The man is typing on a machine used for shorthand	The man is operating a shorthand machine	4.8
825	main_captions	MSRvid	2019	826	none	none	A woman is jumping with a bike	The girl in the helmet is perched on a bicycle	2.8
2905	main_captions	MSRvid	2019	2906	none	none	A dog that has a brown and white coat is sitting in the shallows	A white and brown dog is struggling through the water	3.5
3494	main_captions	MSRvid	2019	3495	none	none	A man is standing tiredly beside a bus	A man is standing near the bus	4.2
823	main_captions	MSRvid	2019	824	none	none	Two men are doing a very funny sketch with a boxer in front of a crowd of people	The boys are dancing in front of some people	2.1
2902	main_captions	MSRvid	2019	2903	none	none	No one is playing ping pong	Two people are playing ping pong	3.5
3493	main_captions	MSRvid	2019	3494	none	none	The young boy is running by the waves of the ocean	A child is running in and out of the ocean waves	4.0
818	main_captions	MSRvid	2019	819	none	none	The woman is holding the eggs	The lady is breaking raw eggs in the bowl	2.8
2901	main_captions	MSRvid	2019	2902	none	none	There are no dogs running happily in the grass	A black and a white dog are running happily in the grass.	3.2
3492	main_captions	MSRvid	2019	3493	none	none	The girl is spraying the plants with water	The girl is watering the plants	4.6
815	main_captions	MSRvid	2019	816	none	none	A trumpet is being played by one person	A man is playing the guitar	2.8
2888	main_captions	MSRvid	2019	2889	none	none	The woman is eating	The woman is drinking	3.4
3491	main_captions	MSRvid	2019	3492	none	none	A cat is playing a piano	The cat is playing keyboards	4.3
802	main_captions	MSRvid	2019	803	none	none	A man is dancing	A man is talking	2.7
2884	main_captions	MSRvid	2019	2885	none	none	The turtle is following the fish	The fish is following the turtle	3.8
3490	main_captions	MSRvid	2019	3491	none	none	A woman is wearing a hearing protector and is shooting with a gun at an outdoor shooting range.	A woman is shooting a practice target	4.1
775	main_captions	MSRvid	2019	776	none	none	Two men are holding fishing rods	Two men are holding some water standing near the fishing rods	2.6
2883	main_captions	MSRvid	2019	2884	none	none	The woman is dicing onions	The woman is throwing onions outside	3.2
3489	main_captions	MSRvid	2019	3490	none	none	Some cyclists are doing stunts on a path near the water and a horizon.	Some cyclists are flying over the track near the water and the skyline.	4.2
774	main_captions	MSRvid	2019	775	none	none	An old man is sitting in a field	A person is wearing a hat and is sitting on the grass.	2.8
2882	main_captions	MSRvid	2019	2883	none	none	A man and a woman are walking through the woods	The man and the woman are walking	3.8
3485	main_captions	MSRvid	2019	3486	none	none	A skilled person is riding a bicycle on a wheel	A person is riding a bicycle on one wheel	4.3
761	main_captions	MSRvid	2019	762	none	none	A boy is playing a keyboard	A boy is standing in a room by a lamp	2.1
2876	main_captions	MSRvid	2019	2877	none	none	A man is pushing the buttons of a microwave	There is no man pushing the buttons on a microwave	3.1
3484	main_captions	MSRvid	2019	3485	none	none	A man is outside and is throwing blades at a nearby target	A man is outside and is throwing blades at a nearby target.	4.8
759	main_captions	MSRvid	2019	760	none	none	A small boy in gym clothes is in a puddle on the street	A young child is wearing green boots and playing in a muddy puddle	2.6
2874	main_captions	MSRvid	2019	2875	none	none	Children are playing in front of a large door.	A wooden ball is being thrown through the door in front of a large group of boys.	3.4
3483	main_captions	MSRvid	2019	3484	none	none	Some herd of deer is crossing the street.	A herd of deer is crossing the street.	4.8
734	main_captions	MSRvid	2019	735	none	none	The presentation is being attended by a class of students.	Students are filling the classroom	2.9
2873	main_captions	MSRvid	2019	2874	none	none	The woman is not wearing glasses or a cap	The woman is wearing glasses and a black cap	3.9
3482	main_captions	MSRvid	2019	3483	none	none	A panda bear is eating some bamboo	A panda is eating a piece of bamboo.	4.6
717	main_captions	MSRvid	2019	718	none	none	Two people are standing on a motorcycle	Two people are riding a bike	2.9
2872	main_captions	MSRvid	2019	2873	none	none	A small dog is slowing down and the owner is no longer chasing him	A small dog is running and its owner is trying to catch it.	3.9
3480	main_captions	MSRvid	2019	3481	none	none	There&#39;s no man singing and playing guitar	A man is playing a guitar	4.3
703	main_captions	MSRvid	2019	704	none	none	The woman is measuring the other woman	You&#39;re not measuring another woman&#39;s ankle	2.9
2869	main_captions	MSRvid	2019	2870	none	none	No one is on a motorcycle and is standing in the seat	A biker is standing on the seat of a white motorcycle	3.6
3478	main_captions	MSRvid	2019	3479	none	none	The cat perched on the table is looking out the window	The cat perched on the table is looking curiously out the window	4.8
701	main_captions	MSRvid	2019	702	none	none	An elderly woman is shirtless and is awkwardly knocking over two newspapers.	A woman is wearing oversized sunglasses and is holding newspapers in both hands.	2.4
2868	main_captions	MSRvid	2019	2869	none	none	A wee boy is playing with a dog	There&#39;s no baby playing with a dog	3.2
3476	main_captions	MSRvid	2019	3477	none	none	A child is waking up slowly.	A girl is waking up	4.27
697	main_captions	MSRvid	2019	698	none	none	A man is spitting on the floor	A man is talking	2.0
2867	main_captions	MSRvid	2019	2868	none	none	A red helmet biker is riding a blue motorcycle down the road	A biker is riding a motorcycle dangerously down the highway	3.8
3475	main_captions	MSRvid	2019	3476	none	none	The man is hammering a nail with a camera	Someone is hitting a camera lens against a nail	4.265
673	main_captions	MSRvid	2019	674	none	none	The man is stirring the sauce for the chicken	The man is not stirring the oil	2.6
2863	main_captions	MSRvid	2019	2864	none	none	A white and brown dog is struggling through the water	A dog that has brown and white fur is trotting in the shallows	3.7
3474	main_captions	MSRvid	2019	3475	none	none	A man is chopping butter in a tiny bowl	A man is chopping butter in a container	4.8
666	main_captions	MSRvid	2019	667	none	none	A teen girl is wearing beads that are red	The girl likes red and is not wearing beads for teenagers	2.8
2858	main_captions	MSRvid	2019	2859	none	none	A boy is running away from a fishing line	There&#39;s no boy holding a fishing rod and running in front of a fish	3.2
3473	main_captions	MSRvid	2019	3474	none	none	Some tofu is being sliced by a woman	Tofu is being sliced by a woman	4.9
664	main_captions	MSRvid	2019	665	none	none	The man is doing floor exercises	A man doing exercises is being knocked over	2.8
2856	main_captions	MSRvid	2019	2857	none	none	A man in a purple hat is climbing a rocky wall with his own hands.	The man is practicing climbing on a stone wall	3.9
3472	main_captions	MSRvid	2019	3473	none	none	A panda bear is eating some bamboo	The panda is eating bamboo	4.9
646	main_captions	MSRvid	2019	647	none	none	A dog is playing with a toy	There&#39;s no dog eating a doll	2.8
2849	main_captions	MSRvid	2019	2850	none	none	The man is not spreading butter on bread	A man is spreading butter on a large loaf of bread	3.4
3471	main_captions	MSRvid	2019	3472	none	none	A brown and white dog is holding a baseball in its mouth	A dog, which has brown and white fur, is holding a baseball in its mouth.	4.9
642	main_captions	MSRvid	2019	643	none	none	The woman is catching the kangaroo	A kangaroo is taking the woman&#39;s baby	2.3
2843	main_captions	MSRvid	2019	2844	none	none	There&#39;s no man playing the guitar	A man is playing a guitar	3.7
3469	main_captions	MSRvid	2019	3470	none	none	The red fantasy woman is leaning against a brick wall and playing an instrument	The red fantasy woman is leaning against a brick wall and playing an instrument	4.8
635	main_captions	MSRvid	2019	636	none	none	Not everyone is able to walk a lion	A lion is walking slowly	2.5
2840	main_captions	MSRvid	2019	2841	none	none	A woman is cleaning a shrimp	Someone is sanitizing an animal	3.4
3467	main_captions	MSRvid	2019	3468	none	none	A man is turning on the microwave	A man is making the microwave work.	4.5
632	main_captions	MSRvid	2019	633	none	none	Not everyone is able to walk a lion	A lion is tiredly walking anxiously in a cage.	2.3
2838	main_captions	MSRvid	2019	2839	none	none	A can is being bitten by a dog	A dog is opening a can of food	3.1
3465	main_captions	MSRvid	2019	3466	none	none	Two kids are playing in a pool with a green colored crocodile float	Two kids are playing in a pool with a green crocodile float	4.8
613	main_captions	MSRvid	2019	614	none	none	The woman is slicing garlic	A woman is chopping broccoli	2.9
2834	main_captions	MSRvid	2019	2835	none	none	Two people are standing in the ocean and watching the sunset	Two people are wading by the water	3.3
3464	main_captions	MSRvid	2019	3465	none	none	A big dog and a little white dog are playing together	A big dog and a white-haired little dog are playing together	4.5
603	main_captions	MSRvid	2019	604	none	none	Bikers are surrounding on a metallic bicycle of a boy.	A cyclist is pedaling over the top of a fence	2.2
2832	main_captions	MSRvid	2019	2833	none	none	There&#39;s no man wearing a black helmet and pushing a bike	A man is wearing a black helmet and pushing a bike	3.1
3463	main_captions	MSRvid	2019	3464	none	none	A woman is adding ingredients in a large bowl.	A woman is cracking some eggs in a bowl	4.3
599	main_captions	MSRvid	2019	600	none	none	The dog is snapping a few drops of water	A noise is representing water dripping on the dog	2.3
2831	main_captions	MSRvid	2019	2832	none	none	A woman is slicing a green pepper	There&#39;s no woman slicing a green pepper	3.2
3461	main_captions	MSRvid	2019	3462	none	none	The subject is being studied by a man with a camera	A man with a camera is studying the subject.	4.9
586	main_captions	MSRvid	2019	587	none	none	Four young men are running away and a car is standing behind them	The boys are standing in front of the burning car	2.9
2829	main_captions	MSRvid	2019	2830	none	none	A wooden flute is played by a man	A man is playing the piano	3.0
3456	main_captions	MSRvid	2019	3457	none	none	Two boys are playing on a trampoline	Some kids are jumping on a trampoline.	4.3
561	main_captions	MSRvid	2019	562	none	none	A dog is jumping in the air to catch a red ball	A small dog is playing in the green grass	2.9
2827	main_captions	MSRvid	2019	2828	none	none	A lady is cutting meat into pieces	The woman is eating some pieces of raw meat	3.4
3454	main_captions	MSRvid	2019	3455	none	none	Two groups of people are playing soccer	Two teams are competing in a soccer match	4.7
544	main_captions	MSRvid	2019	545	none	none	A harp is being played with a hat by a man	A man is playing a guitar	2.4
2824	main_captions	MSRvid	2019	2825	none	none	A girl is combing her hair	A boy is combing his hair	3.4
3450	main_captions	MSRvid	2019	3451	none	none	A man is kicking a soccer ball hard	A man is kicking a soccer ball on the pitch	4.5
542	main_captions	MSRvid	2019	543	none	none	A man is cutting a paper.	A man is cutting himself with a piece of paper.	2.8
2812	main_captions	MSRvid	2019	2813	none	none	A squirrel is running in circles.	The squirrel is not running in circles	3.2
3449	main_captions	MSRvid	2019	3450	none	none	A boy wearing a striped shirt is running barefoot on the sandy hill	A child wearing a striped shirt is running barefoot on the sandy hill	4.5
528	main_captions	MSRvid	2019	529	none	none	A woman is dancing on a stage.	A woman is standing and a man is sitting idly	2.3
2806	main_captions	MSRvid	2019	2807	none	none	A boy is sitting comfortably in a room and playing the piano near a lamp	A boy is playing a keyboard	3.9
3448	main_captions	MSRvid	2019	3449	none	none	Some people are sailing and rowing	Four people are floating in a dinghy	4.1
509	main_captions	MSRvid	2019	510	none	none	One dog is jumping high in the air and another is watching	Two dogs are playing near a plant	2.8
2788	main_captions	MSRvid	2019	2789	none	none	A lot of guys are on the coast	People are on a sandy beach near the ocean and are enjoying sunny day.	3.2
3447	main_captions	MSRvid	2019	3448	none	none	A man is riding an electric bike	A man is riding a bicycle	4.3
486	main_captions	MSRvid	2019	487	none	none	The piano is being played by a man	A man is playing a wooden flute	2.6
2784	main_captions	MSRvid	2019	2785	none	none	A man in a dyed purple shirt is looking at the man in the black shirt who is making a funny face	A man doing a pose is being watched by another man	3.765
3446	main_captions	MSRvid	2019	3447	none	none	The oil is being stirred by a man	The man is stirring the oil	4.9
478	main_captions	MSRvid	2019	479	none	none	A cat is playing a keyboard	A musician is playing two keyboards.	2.3
2783	main_captions	MSRvid	2019	2784	none	none	A large group of Asian people are eating in a restaurant.	Several people are eating at red tables in a crowded restaurant with purple lights	3.3
3444	main_captions	MSRvid	2019	3445	none	none	A woman is cracking some eggs in a bowl	A woman is cracking some eggs in a container	4.6
426	main_captions	MSRvid	2019	427	none	none	A woman is wearing an Egyptian cap	The woman with a black hat is wearing sunglasses	2.3
2780	main_captions	MSRvid	2019	2781	none	none	There&#39;s no man playing an electronic keyboard	A man is playing an electronic keyboard.	3.2
3443	main_captions	MSRvid	2019	3444	none	none	A karate practitioner is kicking another man who is wearing protective boxing gloves.	A karate practitioner is kicking another man who is wearing protective boxing gloves.	4.8
391	main_captions	MSRvid	2019	392	none	none	Two people are walking two dogs with golden fur in the snow	Two people are in the snow without wearing camouflage clothing	2.1
2776	main_captions	MSRvid	2019	2777	none	none	The man is riding a motorcycle in a field that is virtually arid	A man in blue overalls is bravely riding a motorcycle	3.6
3442	main_captions	MSRvid	2019	3443	none	none	A man is jumping in a pool	A man is diving in a pool	4.8
383	main_captions	MSRvid	2019	384	none	none	A man is silent	A man is singing	2.8
2774	main_captions	MSRvid	2019	2775	none	none	An old woman is shaking hands with a man	A young woman is shaking hands with a man	3.6
3441	main_captions	MSRvid	2019	3442	none	none	A black and white dog is playing with a withered volleyball	A black and white dog is playing with a broken ball.	4.5
371	main_captions	MSRvid	2019	372	none	none	The boy is not playing the piano happily	A piano is being played by a man	2.4
2770	main_captions	MSRvid	2019	2771	none	none	Two women are fighting in a kickboxing match	Two people are fighting and the spectators are watching	3.7
3440	main_captions	MSRvid	2019	3441	none	none	A brown and white dog is running by the river	A brown and white dog is running through the water	4.8
349	main_captions	MSRvid	2019	350	none	none	Two kids are hanging on a large branch	Two kids and an adult are not standing near a tree branch	2.4
2769	main_captions	MSRvid	2019	2770	none	none	The panda is not eating bamboo	The panda is eating bamboo	3.5
3438	main_captions	MSRvid	2019	3439	none	none	One basketball player is on the court floor and another is catching the ball	A basketball player is on the court floor and the ball is being grabbed by another.	4.9
337	main_captions	MSRvid	2019	338	none	none	Two cats are playing with a red ball.	Two brown dogs are playing a red ball and are playing in the grass	2.95
2766	main_captions	MSRvid	2019	2767	none	none	A woman is wearing a cape, which is too large, and hiding a fancy dress	A black, red, white and pink dress is being worn by a woman.	3.2
3437	main_captions	MSRvid	2019	3438	none	none	Some teens are dancing for the camera.	Some teenage girls are dancing for the camera.	4.6
329	main_captions	MSRvid	2019	330	none	none	A woman is slicing a tomato	A woman is chilling a potato	2.5
2764	main_captions	MSRvid	2019	2765	none	none	A man is crying	A man is scared	3.3
3436	main_captions	MSRvid	2019	3437	none	none	A man is performing a trick on a green bike	There&#39;s no man performing a trick on a green bike	4.8
297	main_captions	MSRvid	2019	298	none	none	A cat is moving away from some corn	A cat is eating some corn	2.7
2754	main_captions	MSRvid	2019	2755	none	none	A person is playing the keyboard	There&#39;s no man playing a keyboard	3.4
3435	main_captions	MSRvid	2019	3436	none	none	A black dog and a caramel dog are fighting	Two dogs are fighting	4.5
287	main_captions	MSRvid	2019	288	none	none	A man is dancing	A man is singing passionately	2.4
2751	main_captions	MSRvid	2019	2752	none	none	A monkey is riding a bicycle	A bicycle is being pedaled over a monkey	3.1
3432	main_captions	MSRvid	2019	3433	none	none	A boy is holding a water pistol	A child is holding a water gun	4.5
262	main_captions	MSRvid	2019	263	none	none	A dog is running on the road	There&#39;s no man running on the road	2.3
2744	main_captions	MSRvid	2019	2745	none	none	South African plane is flying in the blue sky	A plane flies fast through the air	3.9
3428	main_captions	MSRvid	2019	3429	none	none	A brown and white dog is playing in the grass	A brown and white dog is playing on the lawn.	4.7
248	main_captions	MSRvid	2019	249	none	none	A woman is cooking an egg in a sautese	A woman is pouring a mixture into a bowl and mixing it	2.2
2743	main_captions	MSRvid	2019	2744	none	none	Some people are walking	Some people are standing	3.5
3427	main_captions	MSRvid	2019	3428	none	none	Two men are fighting their fists in a ring	Men are fighting their fists in a ring	4.6
236	main_captions	MSRvid	2019	237	none	none	Some bells are ringing near a cook slicing peppers	The person is dicing a pepper that is orange	2.3
2742	main_captions	MSRvid	2019	2743	none	none	Four young men are running away and a car is standing behind them	Four young men are standing still and a car is exploding behind them	3.6
3426	main_captions	MSRvid	2019	3427	none	none	Two bikes are being pedaled by two people	Two people are riding a bike	4.6
